fecha,Provincia,Confirmados,Fallecidos,Muestras,Poblacion,Recuperados
2020-06-08 00:00:00,Barahona,27,0,63,188540,0
2021-07-22 00:00:00,Barahona,28,0,177,188175,164
2021-06-26 00:00:00,Barahona,28,0,258,188202,35
2021-11-14 00:00:00,Barahona,28,0,395,188063,15
2021-05-21 00:00:00,Barahona,28,0,48,188230,7
2021-11-25 00:00:00,Barahona,29,0,871,188063,1
2020-04-09 00:00:00,Barahona,3,0,0,188586,0
2020-05-02 00:00:00,Barahona,3,0,0,188561,3
2021-02-25 00:00:00,Barahona,3,0,10,188314,0
2021-12-07 00:00:00,Barahona,3,0,10,188035,1
2021-01-06 00:00:00,Barahona,3,0,12,188342,0
2021-02-23 00:00:00,Barahona,3,0,12,188314,0
2022-04-21 00:00:00,Barahona,3,0,128,187938,3
2021-05-05 00:00:00,Barahona,3,0,13,188230,2
2020-08-21 00:00:00,Barahona,3,0,13,188478,85
2021-07-15 00:00:00,Barahona,3,0,14,188175,0
2021-09-13 00:00:00,Barahona,3,0,144,188119,2
2021-03-10 00:00:00,Barahona,3,0,15,188286,1
2020-08-20 00:00:00,Barahona,3,0,15,188478,36
2020-12-01 00:00:00,Barahona,3,0,16,188370,0
2021-04-21 00:00:00,Barahona,3,0,160,188258,7
2021-04-08 00:00:00,Barahona,3,0,17,188258,0
2022-06-13 00:00:00,Barahona,3,0,2,187890,1
2021-02-17 00:00:00,Barahona,3,0,21,188314,0
2021-04-28 00:00:00,Barahona,3,0,21,188258,134
2022-02-09 00:00:00,Barahona,3,0,21,187987,'-3
2020-08-28 00:00:00,Barahona,3,0,21,188478,6
2022-03-24 00:00:00,Barahona,3,0,24,187962,15
2020-05-31 00:00:00,Barahona,3,0,26,188561,4
2021-12-06 00:00:00,Barahona,3,0,28,188035,3
2021-02-18 00:00:00,Barahona,3,0,28,188314,5
2020-11-26 00:00:00,Barahona,3,0,29,188401,0
2021-06-30 00:00:00,Barahona,3,0,29,188202,15
2022-05-29 00:00:00,Barahona,3,0,3,187914,2
2021-12-12 00:00:00,Barahona,3,0,4,188035,2
2020-08-15 00:00:00,Barahona,3,0,4,188478,5
2022-06-30 00:00:00,Barahona,3,0,4,187890,5
2021-04-17 00:00:00,Barahona,3,0,43,188258,2
2020-10-16 00:00:00,Barahona,3,0,54,188426,6
2021-10-17 00:00:00,Barahona,3,0,6,188091,53
2021-03-14 00:00:00,Barahona,3,0,61,188286,5
2021-04-01 00:00:00,Barahona,3,0,75,188258,0
2021-03-27 00:00:00,Barahona,3,0,76,188286,0
2021-01-03 00:00:00,Barahona,3,0,8,188342,2
2021-11-27 00:00:00,Barahona,3,0,8,188063,23
2021-08-13 00:00:00,Barahona,3,0,88,188147,2
2021-11-02 00:00:00,Barahona,3,0,9,188063,4
2022-01-28 00:00:00,Barahona,3,0,9,188011,47
2021-07-01 00:00:00,Barahona,3,0,9,188175,5
2022-01-25 00:00:00,Barahona,30,0,101,188011,45
2021-05-06 00:00:00,Barahona,30,0,118,188230,8
2021-05-31 00:00:00,Barahona,30,0,153,188230,12
2020-09-24 00:00:00,Barahona,30,0,219,188456,2
2022-01-23 00:00:00,Barahona,30,0,92,188011,64
2020-06-15 00:00:00,Barahona,31,0,118,188540,0
2020-08-06 00:00:00,Barahona,31,0,36,188478,54
2022-01-17 00:00:00,Barahona,31,0,56,188011,51
2020-09-30 00:00:00,Barahona,33,0,102,188456,18
2022-01-04 00:00:00,Barahona,34,0,109,188011,'-1
2022-06-23 00:00:00,Barahona,34,0,18,187890,53
2020-06-05 00:00:00,Barahona,35,0,116,188540,2
2020-11-27 00:00:00,Barahona,35,0,123,188401,2
2022-01-26 00:00:00,Barahona,35,0,147,188011,60
2021-06-29 00:00:00,Barahona,35,0,199,188202,17
2021-06-14 00:00:00,Barahona,35,0,205,188202,13
2020-07-16 00:00:00,Barahona,35,0,88,188507,3
2021-06-12 00:00:00,Barahona,36,0,215,188202,20
2022-01-05 00:00:00,Barahona,36,0,269,188011,'-2
2020-07-02 00:00:00,Barahona,37,0,92,188507,2
2020-06-12 00:00:00,Barahona,37,0,99,188540,15
2021-06-02 00:00:00,Barahona,38,0,115,188202,17
2021-05-13 00:00:00,Barahona,38,0,273,188230,3
2020-09-06 00:00:00,Barahona,39,0,64,188456,4
2020-03-31 00:00:00,Barahona,4,0,0,188616,0
2020-04-01 00:00:00,Barahona,4,0,0,188586,0
2020-04-15 00:00:00,Barahona,4,0,0,188586,0
2020-05-04 00:00:00,Barahona,4,0,0,188561,0
2021-08-27 00:00:00,Barahona,4,0,109,188147,3
2021-05-25 00:00:00,Barahona,4,0,11,188230,'-2
2022-02-23 00:00:00,Barahona,4,0,116,187987,2
2021-08-25 00:00:00,Barahona,4,0,117,188147,0
2021-06-28 00:00:00,Barahona,4,0,13,188202,2
2021-09-09 00:00:00,Barahona,4,0,156,188119,2
2022-06-21 00:00:00,Barahona,4,0,17,187890,8
2021-03-20 00:00:00,Barahona,4,0,177,188286,4
2020-06-23 00:00:00,Barahona,4,0,18,188540,1
2020-10-15 00:00:00,Barahona,4,0,19,188426,8
2020-06-04 00:00:00,Barahona,4,0,20,188540,6
2021-01-15 00:00:00,Barahona,4,0,21,188342,0
2020-09-18 00:00:00,Barahona,4,0,21,188456,4
2022-02-15 00:00:00,Barahona,4,0,23,187987,2
2020-11-12 00:00:00,Barahona,4,0,27,188401,0
2021-08-07 00:00:00,Barahona,4,0,27,188147,9
2022-03-11 00:00:00,Barahona,4,0,28,187962,0
2021-12-02 00:00:00,Barahona,4,0,28,188035,1
2021-07-13 00:00:00,Barahona,4,0,28,188175,6
2021-11-20 00:00:00,Barahona,4,0,32,188063,7
2022-02-04 00:00:00,Barahona,4,0,35,187987,23
2022-06-26 00:00:00,Barahona,4,0,4,187890,4
2021-02-08 00:00:00,Barahona,4,0,42,188314,7
2021-08-04 00:00:00,Barahona,4,0,47,188147,0
2020-09-29 00:00:00,Barahona,4,0,48,188456,0
2021-09-22 00:00:00,Barahona,4,0,48,188119,5
2021-01-18 00:00:00,Barahona,4,0,5,188342,0
2022-07-03 00:00:00,Barahona,4,0,7,187866,11
2021-04-16 00:00:00,Barahona,4,0,70,188258,6
2021-09-01 00:00:00,Barahona,4,0,71,188119,4
2021-04-04 00:00:00,Barahona,4,0,79,188258,2
2022-06-25 00:00:00,Barahona,4,0,8,187890,17
2021-12-04 00:00:00,Barahona,4,0,8,188035,5
2021-08-05 00:00:00,Barahona,4,0,81,188147,9
2021-10-12 00:00:00,Barahona,4,0,85,188091,5
2021-05-17 00:00:00,Barahona,4,0,9,188230,'-1
2021-07-05 00:00:00,Barahona,4,0,9,188175,7
2020-06-01 00:00:00,Barahona,4,0,90,188540,0
2021-05-23 00:00:00,Barahona,40,0,150,188230,9
2021-06-16 00:00:00,Barahona,40,0,95,188202,19
2021-05-16 00:00:00,Barahona,41,0,154,188230,7
2021-06-27 00:00:00,Barahona,41,0,174,188202,28
2022-01-19 00:00:00,Barahona,41,0,59,188011,63
2020-05-26 00:00:00,Barahona,41,0,76,188561,8
2020-07-18 00:00:00,Barahona,42,0,128,188507,4
2020-06-28 00:00:00,Barahona,43,0,101,188540,0
2020-09-14 00:00:00,Barahona,45,0,136,188456,3
2021-06-09 00:00:00,Barahona,45,0,161,188202,15
2020-10-03 00:00:00,Barahona,45,0,99,188426,'-2
2021-07-02 00:00:00,Barahona,46,0,408,188175,64
2022-01-12 00:00:00,Barahona,46,0,95,188011,38
2021-05-19 00:00:00,Barahona,48,0,166,188230,11
2020-09-11 00:00:00,Barahona,49,0,162,188456,12
2021-06-15 00:00:00,Barahona,49,0,284,188202,27
2020-05-27 00:00:00,Barahona,5,0,0,188561,0
2020-05-19 00:00:00,Barahona,5,0,0,188561,3
2021-11-03 00:00:00,Barahona,5,0,108,188063,4
2021-11-22 00:00:00,Barahona,5,0,11,188063,20
2021-07-26 00:00:00,Barahona,5,0,110,188175,171
2020-08-08 00:00:00,Barahona,5,0,12,188478,1
2021-06-17 00:00:00,Barahona,5,0,12,188202,19
2022-01-27 00:00:00,Barahona,5,0,15,188011,80
2021-10-04 00:00:00,Barahona,5,0,155,188091,0
2020-07-08 00:00:00,Barahona,5,0,21,188507,0
2020-06-29 00:00:00,Barahona,5,0,22,188540,1
2021-06-13 00:00:00,Barahona,5,0,28,188202,14
2020-11-28 00:00:00,Barahona,5,0,29,188401,1
2021-05-07 00:00:00,Barahona,5,0,30,188230,2
2022-06-07 00:00:00,Barahona,5,0,33,187890,1
2022-02-21 00:00:00,Barahona,5,0,40,187987,0
2021-09-29 00:00:00,Barahona,5,0,49,188119,0
2020-07-14 00:00:00,Barahona,5,0,5,188507,1
2020-12-26 00:00:00,Barahona,5,0,51,188370,5
2021-06-24 00:00:00,Barahona,5,0,6,188202,3
2021-02-27 00:00:00,Barahona,5,0,80,188314,9
2021-10-16 00:00:00,Barahona,5,0,97,188091,3
2020-06-30 00:00:00,Barahona,50,0,140,188540,1
2021-05-12 00:00:00,Barahona,50,0,198,188230,7
2022-01-08 00:00:00,Barahona,51,0,133,188011,16
2021-06-10 00:00:00,Barahona,51,0,213,188202,15
2021-06-19 00:00:00,Barahona,51,0,271,188202,35
2021-05-26 00:00:00,Barahona,52,0,165,188230,23
2022-01-11 00:00:00,Barahona,52,0,98,188011,15
2022-01-15 00:00:00,Barahona,55,0,260,188011,46
2020-06-20 00:00:00,Barahona,55,0,281,188540,0
2021-06-11 00:00:00,Barahona,56,0,365,188202,18
2020-07-23 00:00:00,Barahona,57,0,90,188507,1
2022-06-18 00:00:00,Barahona,59,0,134,187890,3
2020-05-20 00:00:00,Barahona,6,0,0,188561,0
2020-05-07 00:00:00,Barahona,6,0,0,188561,1
2021-03-04 00:00:00,Barahona,6,0,103,188286,9
2022-02-08 00:00:00,Barahona,6,0,14,187987,15
2021-09-28 00:00:00,Barahona,6,0,162,188119,2
2021-11-08 00:00:00,Barahona,6,0,19,188063,11
2021-02-04 00:00:00,Barahona,6,0,20,188314,8
2022-02-07 00:00:00,Barahona,6,0,24,187987,3
2021-11-05 00:00:00,Barahona,6,0,27,188063,3
2021-11-04 00:00:00,Barahona,6,0,28,188063,9
2021-04-22 00:00:00,Barahona,6,0,38,188258,6
2020-07-15 00:00:00,Barahona,6,0,41,188507,1
2021-04-30 00:00:00,Barahona,6,0,41,188258,10
2021-11-18 00:00:00,Barahona,6,0,42,188063,12
2021-02-20 00:00:00,Barahona,6,0,44,188314,4
2021-01-23 00:00:00,Barahona,6,0,47,188342,1
2020-11-06 00:00:00,Barahona,6,0,48,188401,11
2020-10-02 00:00:00,Barahona,6,0,50,188426,2
2021-10-29 00:00:00,Barahona,6,0,76,188091,8
2021-03-11 00:00:00,Barahona,6,0,77,188286,15
2020-11-03 00:00:00,Barahona,6,0,96,188401,2
2020-07-21 00:00:00,Barahona,62,0,110,188507,2
2022-01-14 00:00:00,Barahona,66,0,160,188011,114
2020-07-28 00:00:00,Barahona,67,0,65,188507,8
2022-01-18 00:00:00,Barahona,68,0,205,188011,79
2021-06-01 00:00:00,Barahona,68,0,218,188202,27
2020-05-17 00:00:00,Barahona,7,0,0,188561,14
2021-02-21 00:00:00,Barahona,7,0,112,188314,14
2021-06-03 00:00:00,Barahona,7,0,16,188202,2
2021-02-09 00:00:00,Barahona,7,0,24,188314,1
2021-05-28 00:00:00,Barahona,7,0,32,188230,0
2021-05-15 00:00:00,Barahona,7,0,41,188230,2
2020-06-26 00:00:00,Barahona,7,0,43,188540,5
2020-05-30 00:00:00,Barahona,7,0,62,188561,7
2021-12-03 00:00:00,Barahona,7,0,63,188035,1
2021-04-24 00:00:00,Barahona,7,0,73,188258,1
2020-10-31 00:00:00,Barahona,7,0,99,188426,5
2022-02-28 00:00:00,Barahona,70,0,372,187987,'-16
2021-06-20 00:00:00,Barahona,71,0,419,188202,38
2020-07-31 00:00:00,Barahona,73,0,115,188507,24
2021-06-18 00:00:00,Barahona,74,0,198,188202,16
2020-04-20 00:00:00,Barahona,8,0,0,188586,3
2021-03-25 00:00:00,Barahona,8,0,113,188286,2
2022-01-02 00:00:00,Barahona,8,0,12,188011,3
2021-07-30 00:00:00,Barahona,8,0,132,188175,36
2020-10-28 00:00:00,Barahona,8,0,139,188426,1
2020-09-21 00:00:00,Barahona,8,0,21,188456,0
2021-10-07 00:00:00,Barahona,8,0,238,188091,6
2022-06-24 00:00:00,Barahona,8,0,25,187890,3
2021-09-26 00:00:00,Barahona,8,0,28,188119,3
2020-09-05 00:00:00,Barahona,8,0,29,188456,5
2021-03-18 00:00:00,Barahona,8,0,373,188286,15
2021-03-06 00:00:00,Barahona,8,0,45,188286,11
2021-02-10 00:00:00,Barahona,8,0,58,188314,3
2021-05-10 00:00:00,Barahona,8,0,61,188230,0
2021-02-07 00:00:00,Barahona,8,0,61,188314,5
2021-02-06 00:00:00,Barahona,8,0,79,188314,5
2021-02-11 00:00:00,Barahona,8,0,87,188314,7
2020-09-19 00:00:00,Barahona,80,0,197,188456,0
2022-01-07 00:00:00,Barahona,82,0,142,188011,28
2021-05-22 00:00:00,Barahona,86,0,243,188230,13
2021-07-03 00:00:00,Barahona,9,0,103,188175,23
2021-11-13 00:00:00,Barahona,9,0,114,188063,14
2021-07-20 00:00:00,Barahona,9,0,13,188175,22
2020-12-05 00:00:00,Barahona,9,0,139,188370,18
2021-05-29 00:00:00,Barahona,9,0,14,188230,23
2021-11-12 00:00:00,Barahona,9,0,143,188063,7
2020-07-30 00:00:00,Barahona,9,0,17,188507,49
2021-01-28 00:00:00,Barahona,9,0,21,188342,7
2021-01-21 00:00:00,Barahona,9,0,22,188342,2
2021-05-18 00:00:00,Barahona,9,0,30,188230,4
2021-10-30 00:00:00,Barahona,9,0,38,188091,24
2021-02-12 00:00:00,Barahona,9,0,62,188314,2
2022-01-24 00:00:00,Barahona,9,0,67,188011,23
2020-12-08 00:00:00,Barahona,9,0,89,188370,0
2021-06-05 00:00:00,Barahona,91,0,311,188202,23
2022-01-20 00:00:00,Barahona,92,0,237,188011,90
2020-08-07 00:00:00,Barahona,93,0,157,188478,5
2020-03-19 00:00:00,Dajabón,0,0,0,67517,0
2020-03-20 00:00:00,Dajabón,0,0,0,67517,0
2020-03-21 00:00:00,Dajabón,0,0,0,67517,0
2020-03-22 00:00:00,Dajabón,0,0,0,67517,0
2020-03-23 00:00:00,Dajabón,0,0,0,67517,0
2020-03-24 00:00:00,Dajabón,0,0,0,67517,0
2020-03-25 00:00:00,Dajabón,0,0,0,67517,0
2020-03-26 00:00:00,Dajabón,0,0,0,67517,0
2020-03-27 00:00:00,Dajabón,0,0,0,67517,0
2020-03-28 00:00:00,Dajabón,0,0,0,67517,0
2020-03-29 00:00:00,Dajabón,0,0,0,67517,0
2020-03-30 00:00:00,Dajabón,0,0,0,67517,0
2020-04-01 00:00:00,Dajabón,0,0,0,67524,0
2020-04-02 00:00:00,Dajabón,0,0,0,67524,0
2020-04-03 00:00:00,Dajabón,0,0,0,67524,0
2020-04-04 00:00:00,Dajabón,0,0,0,67524,0
2020-04-05 00:00:00,Dajabón,0,0,0,67524,0
2020-04-06 00:00:00,Dajabón,0,0,0,67524,0
2020-04-07 00:00:00,Dajabón,0,0,0,67524,0
2020-04-08 00:00:00,Dajabón,0,0,0,67524,0
2020-04-09 00:00:00,Dajabón,0,0,0,67524,0
2020-04-10 00:00:00,Dajabón,0,0,0,67524,0
2020-04-11 00:00:00,Dajabón,0,0,0,67524,0
2020-04-12 00:00:00,Dajabón,0,0,0,67524,0
2020-04-13 00:00:00,Dajabón,0,0,0,67524,0
2020-04-14 00:00:00,Dajabón,0,0,0,67524,0
2020-04-15 00:00:00,Dajabón,0,0,0,67524,0
2020-04-16 00:00:00,Dajabón,0,0,0,67524,0
2020-04-17 00:00:00,Dajabón,0,0,0,67524,0
2020-04-18 00:00:00,Dajabón,0,0,0,67524,0
2020-04-19 00:00:00,Dajabón,0,0,0,67524,0
2020-04-20 00:00:00,Dajabón,0,0,0,67524,0
2020-04-23 00:00:00,Dajabón,0,0,0,67524,0
2020-04-24 00:00:00,Dajabón,0,0,0,67524,0
2020-04-25 00:00:00,Dajabón,0,0,0,67524,0
2020-04-26 00:00:00,Dajabón,0,0,0,67524,0
2020-04-27 00:00:00,Dajabón,0,0,0,67524,0
2020-04-28 00:00:00,Dajabón,0,0,0,67524,0
2020-04-29 00:00:00,Dajabón,0,0,0,67524,0
2020-04-30 00:00:00,Dajabón,0,0,0,67524,0
2020-05-01 00:00:00,Dajabón,0,0,0,67536,0
2020-05-04 00:00:00,Dajabón,0,0,0,67536,0
2020-05-05 00:00:00,Dajabón,0,0,0,67536,0
2020-05-06 00:00:00,Dajabón,0,0,0,67536,0
2020-05-07 00:00:00,Dajabón,0,0,0,67536,0
2020-05-09 00:00:00,Dajabón,0,0,0,67536,0
2020-05-10 00:00:00,Dajabón,0,0,0,67536,0
2020-05-11 00:00:00,Dajabón,0,0,0,67536,0
2020-05-12 00:00:00,Dajabón,0,0,0,67536,0
2020-05-13 00:00:00,Dajabón,0,0,0,67536,0
2020-05-14 00:00:00,Dajabón,0,0,0,67536,0
2020-05-15 00:00:00,Dajabón,0,0,0,67536,0
2020-05-16 00:00:00,Dajabón,0,0,0,67536,0
2020-05-17 00:00:00,Dajabón,0,0,0,67536,0
2020-05-18 00:00:00,Dajabón,0,0,0,67536,0
2020-05-19 00:00:00,Dajabón,0,0,0,67536,0
2020-05-20 00:00:00,Dajabón,0,0,0,67536,0
2020-05-31 00:00:00,Dajabón,0,0,0,67536,0
2020-06-01 00:00:00,Dajabón,0,0,0,67554,0
2020-06-03 00:00:00,Dajabón,0,0,0,67554,0
2020-06-05 00:00:00,Dajabón,0,0,0,67554,0
2020-06-08 00:00:00,Dajabón,0,0,0,67554,0
2020-06-09 00:00:00,Dajabón,0,0,0,67554,0
2020-06-10 00:00:00,Dajabón,0,0,0,67554,0
2020-06-20 00:00:00,Dajabón,0,0,0,67554,0
2020-06-22 00:00:00,Dajabón,0,0,0,67554,0
2020-06-23 00:00:00,Dajabón,0,0,0,67554,0
2020-06-25 00:00:00,Dajabón,0,0,0,67554,0
2020-06-30 00:00:00,Dajabón,0,0,0,67554,0
2020-07-06 00:00:00,Dajabón,0,0,0,67557,0
2020-07-09 00:00:00,Dajabón,0,0,0,67557,0
2020-07-17 00:00:00,Dajabón,0,0,0,67557,0
2020-07-21 00:00:00,Dajabón,0,0,0,67557,0
2020-07-22 00:00:00,Dajabón,0,0,0,67557,0
2020-07-25 00:00:00,Dajabón,0,0,0,67557,0
2020-08-01 00:00:00,Dajabón,0,0,0,67568,0
2020-08-03 00:00:00,Dajabón,0,0,0,67568,0
2020-08-08 00:00:00,Dajabón,0,0,0,67568,0
2020-08-09 00:00:00,Dajabón,0,0,0,67568,0
2020-08-10 00:00:00,Dajabón,0,0,0,67568,0
2020-08-17 00:00:00,Dajabón,0,0,0,67568,0
2020-08-18 00:00:00,Dajabón,0,0,0,67568,0
2020-08-19 00:00:00,Dajabón,0,0,0,67568,0
2020-08-20 00:00:00,Dajabón,0,0,0,67568,0
2020-08-23 00:00:00,Dajabón,0,0,0,67568,0
2020-08-26 00:00:00,Dajabón,0,0,0,67568,0
2020-08-31 00:00:00,Dajabón,0,0,0,67568,0
2020-09-01 00:00:00,Dajabón,0,0,0,67584,0
2020-09-03 00:00:00,Dajabón,0,0,0,67584,0
2020-09-04 00:00:00,Dajabón,0,0,0,67584,0
2020-09-05 00:00:00,Dajabón,0,0,0,67584,0
2020-09-06 00:00:00,Dajabón,0,0,0,67584,0
2020-09-07 00:00:00,Dajabón,0,0,0,67584,0
2020-09-13 00:00:00,Dajabón,0,0,0,67584,0
2020-09-29 00:00:00,Dajabón,0,0,0,67584,0
2020-10-26 00:00:00,Dajabón,0,0,0,67594,0
2020-10-31 00:00:00,Dajabón,0,0,0,67594,0
2020-11-10 00:00:00,Dajabón,0,0,0,67601,0
2020-11-17 00:00:00,Dajabón,0,0,0,67601,0
2020-11-26 00:00:00,Dajabón,0,0,0,67601,0
2020-12-06 00:00:00,Dajabón,0,0,0,67613,0
2021-01-04 00:00:00,Dajabón,0,0,0,67624,0
2021-02-15 00:00:00,Dajabón,0,0,0,67636,0
2021-02-21 00:00:00,Dajabón,0,0,0,67636,0
2021-03-13 00:00:00,Dajabón,0,0,0,67647,0
2021-03-16 00:00:00,Dajabón,0,0,0,67647,0
2021-03-17 00:00:00,Dajabón,0,0,0,67647,0
2021-03-21 00:00:00,Dajabón,0,0,0,67647,0
2021-04-02 00:00:00,Dajabón,0,0,0,67658,0
2021-04-03 00:00:00,Dajabón,0,0,0,67658,0
2021-04-04 00:00:00,Dajabón,0,0,0,67658,0
2021-04-05 00:00:00,Dajabón,0,0,0,67658,0
2021-04-19 00:00:00,Dajabón,0,0,0,67658,0
2021-04-25 00:00:00,Dajabón,0,0,0,67658,0
2021-07-18 00:00:00,Dajabón,0,0,0,67692,0
2021-08-14 00:00:00,Dajabón,0,0,0,67703,0
2021-09-07 00:00:00,Dajabón,0,0,0,67714,0
2022-03-19 00:00:00,Dajabón,0,0,0,67787,0
2022-03-20 00:00:00,Dajabón,0,0,0,67787,0
2022-03-27 00:00:00,Dajabón,0,0,0,67787,0
2022-04-03 00:00:00,Dajabón,0,0,0,67800,0
2022-04-06 00:00:00,Dajabón,0,0,0,67800,0
2022-04-10 00:00:00,Dajabón,0,0,0,67800,0
2022-05-01 00:00:00,Dajabón,0,0,0,67813,0
2022-05-02 00:00:00,Dajabón,0,0,0,67813,0
2022-05-08 00:00:00,Dajabón,0,0,0,67813,0
2022-05-15 00:00:00,Dajabón,0,0,0,67813,0
2022-05-21 00:00:00,Dajabón,0,0,0,67813,0
2020-05-29 00:00:00,Dajabón,0,0,0,67536,1
2020-06-04 00:00:00,Dajabón,0,0,0,67554,1
2020-06-14 00:00:00,Dajabón,0,0,0,67554,1
2020-07-12 00:00:00,Dajabón,0,0,0,67557,1
2020-07-15 00:00:00,Dajabón,0,0,0,67557,1
2020-07-19 00:00:00,Dajabón,0,0,0,67557,1
2020-07-20 00:00:00,Dajabón,0,0,0,67557,1
2020-08-12 00:00:00,Dajabón,0,0,0,67568,1
2020-08-27 00:00:00,Dajabón,0,0,0,67568,1
2020-08-29 00:00:00,Dajabón,0,0,0,67568,1
2020-09-27 00:00:00,Dajabón,0,0,0,67584,1
2020-10-19 00:00:00,Dajabón,0,0,0,67594,1
2021-03-20 00:00:00,Dajabón,0,0,0,67647,1
2021-04-11 00:00:00,Dajabón,0,0,0,67658,1
2021-08-22 00:00:00,Dajabón,0,0,0,67703,1
2021-09-06 00:00:00,Dajabón,0,0,0,67714,1
2021-12-12 00:00:00,Dajabón,0,0,0,67748,1
2021-09-30 00:00:00,Dajabón,0,0,0,67714,12
2021-07-25 00:00:00,Dajabón,0,0,0,67692,15
2021-09-05 00:00:00,Dajabón,0,0,0,67714,16
2020-08-21 00:00:00,Dajabón,0,0,0,67568,18
2020-10-13 00:00:00,Dajabón,0,0,0,67594,2
2020-11-23 00:00:00,Dajabón,0,0,0,67601,2
2022-02-13 00:00:00,Dajabón,0,0,0,67774,22
2021-03-04 00:00:00,Dajabón,0,0,0,67647,3
2021-03-07 00:00:00,Dajabón,0,0,0,67647,3
2021-03-03 00:00:00,Dajabón,0,0,0,67647,4
2022-02-20 00:00:00,Dajabón,0,0,0,67774,4
2021-12-03 00:00:00,Dajabón,0,0,0,67748,5
2021-08-01 00:00:00,Dajabón,0,0,0,67703,6
2020-08-04 00:00:00,Dajabón,0,0,0,67568,7
2020-07-27 00:00:00,Dajabón,0,0,0,67557,8
2021-07-11 00:00:00,Dajabón,0,0,0,67692,8
2021-09-04 00:00:00,Dajabón,0,0,0,67714,8
2020-05-25 00:00:00,Dajabón,0,0,1,67536,0
2020-05-28 00:00:00,Dajabón,0,0,1,67536,0
2020-05-30 00:00:00,Dajabón,0,0,1,67536,0
2020-06-15 00:00:00,Dajabón,0,0,1,67554,0
2020-06-21 00:00:00,Dajabón,0,0,1,67554,0
2020-07-08 00:00:00,Dajabón,0,0,1,67557,0
2020-07-30 00:00:00,Dajabón,0,0,1,67557,0
2020-08-15 00:00:00,Dajabón,0,0,1,67568,0
2020-08-24 00:00:00,Dajabón,0,0,1,67568,0
2020-08-25 00:00:00,Dajabón,0,0,1,67568,0
2020-09-02 00:00:00,Dajabón,0,0,1,67584,0
2020-09-16 00:00:00,Dajabón,0,0,1,67584,0
2020-09-28 00:00:00,Dajabón,0,0,1,67584,0
2020-10-12 00:00:00,Dajabón,0,0,1,67594,0
2020-10-18 00:00:00,Dajabón,0,0,1,67594,0
2020-10-27 00:00:00,Dajabón,0,0,1,67594,0
2020-10-28 00:00:00,Dajabón,0,0,1,67594,0
2020-11-09 00:00:00,Dajabón,0,0,1,67601,0
2020-11-12 00:00:00,Dajabón,0,0,1,67601,0
2020-11-16 00:00:00,Dajabón,0,0,1,67601,0
2020-11-29 00:00:00,Dajabón,0,0,1,67601,0
2020-12-23 00:00:00,Dajabón,0,0,1,67613,0
2020-12-27 00:00:00,Dajabón,0,0,1,67613,0
2020-12-28 00:00:00,Dajabón,0,0,1,67613,0
2021-02-28 00:00:00,Dajabón,0,0,1,67636,0
2021-03-28 00:00:00,Dajabón,0,0,1,67647,0
2021-04-12 00:00:00,Dajabón,0,0,1,67658,0
2021-04-16 00:00:00,Dajabón,0,0,1,67658,0
2021-04-17 00:00:00,Dajabón,0,0,1,67658,0
2021-04-26 00:00:00,Dajabón,0,0,1,67658,0
2021-04-27 00:00:00,Dajabón,0,0,1,67658,0
2021-05-01 00:00:00,Dajabón,0,0,1,67669,0
2021-05-02 00:00:00,Dajabón,0,0,1,67669,0
2021-08-15 00:00:00,Dajabón,0,0,1,67703,0
2022-04-09 00:00:00,Dajabón,0,0,1,67800,0
2022-04-16 00:00:00,Dajabón,0,0,1,67800,0
2022-04-30 00:00:00,Dajabón,0,0,1,67800,0
2022-06-05 00:00:00,Dajabón,0,0,1,67826,0
2020-05-27 00:00:00,Dajabón,0,0,1,67536,1
2020-07-26 00:00:00,Dajabón,0,0,1,67557,1
2020-08-02 00:00:00,Dajabón,0,0,1,67568,1
2020-10-06 00:00:00,Dajabón,0,0,1,67594,1
2020-10-25 00:00:00,Dajabón,0,0,1,67594,1
2020-11-22 00:00:00,Dajabón,0,0,1,67601,1
2021-01-01 00:00:00,Dajabón,0,0,1,67624,1
2021-03-14 00:00:00,Dajabón,0,0,1,67647,1
2021-04-10 00:00:00,Dajabón,0,0,1,67658,1
2022-03-06 00:00:00,Dajabón,0,0,1,67787,1
2021-09-28 00:00:00,Dajabón,0,0,1,67714,15
2021-06-03 00:00:00,Dajabón,0,0,1,67680,2
2022-03-13 00:00:00,Dajabón,0,0,1,67787,2
2021-09-25 00:00:00,Dajabón,0,0,1,67714,3
2022-05-29 00:00:00,Dajabón,0,0,1,67813,3
2021-08-29 00:00:00,Dajabón,0,0,1,67703,4
2021-04-28 00:00:00,Dajabón,0,0,1,67658,5
2021-12-08 00:00:00,Dajabón,0,0,10,67748,0
2022-04-05 00:00:00,Dajabón,0,0,10,67800,0
2022-04-15 00:00:00,Dajabón,0,0,10,67800,0
2022-04-21 00:00:00,Dajabón,0,0,10,67800,0
2022-05-12 00:00:00,Dajabón,0,0,10,67813,0
2021-10-07 00:00:00,Dajabón,0,0,10,67726,16
2022-03-09 00:00:00,Dajabón,0,0,11,67787,0
2022-04-25 00:00:00,Dajabón,0,0,11,67800,0
2020-12-09 00:00:00,Dajabón,0,0,12,67613,0
2020-12-11 00:00:00,Dajabón,0,0,12,67613,0
2022-05-09 00:00:00,Dajabón,0,0,12,67813,0
2022-03-21 00:00:00,Dajabón,0,0,12,67787,1
